Datetime,MACD,Single Line
2022-02-22 14:34:58-05:00,-0.00490769425729809,-0.015690552501162202
2022-02-22 14:39:50-05:00,-0.0009055379495928051,-0.012515804675657789
2022-02-22 14:44:57-05:00,-0.0015304639362563321,-0.010696068514040088
2022-02-22 14:50:00-05:00,0.0054315960800144225,-0.007012364015637153
2022-02-22 14:54:57-05:00,0.0152060112118102,-0.0019483787654868863
2022-02-22 15:00:00-05:00,0.021971578322580676,0.003044932807430682
2022-02-22 15:04:59-05:00,0.0309924207563137,0.009081152096370393
2022-02-22 15:09:56-05:00,0.032544386852449314,0.013586731283461544
2022-02-22 15:15:00-05:00,0.03295133973397313,0.017068825745222595
2022-02-22 15:19:41-05:00,0.03148113851598833,0.01969601180142352
2022-02-22 15:24:52-05:00,0.026979693595179377,0.020769845585499606
2022-02-22 15:29:54-05:00,0.0270499357316476,0.02228113402655477
2022-02-22 15:34:58-05:00,0.019178490675265003,0.020949407023286643
2022-02-22 15:39:57-05:00,0.014972694942748,0.019487005699374595
2022-02-22 15:44:45-05:00,0.008461576203546706,0.017179962045921388
2022-02-22 15:49:56-05:00,0.0028841232374166026,0.013966550227874859
2022-02-22 15:54:57-05:00,-0.0042927257080611625,0.009995605504374071
2022-02-22 16:00:00-05:00,-0.006731901876751323,0.006856367264228287
2022-02-23 09:34:58-05:00,0.016401267780183915,0.010810066835234654
2022-02-23 09:39:54-05:00,0.023953784971593173,0.014054895570513514
2022-02-23 09:44:58-05:00,0.01907953507932625,0.014305661211598587
2022-02-23 09:49:52-05:00,0.01939490249722109,0.015113655305218927
2022-02-23 09:54:53-05:00,0.01170532523100487,0.01375731015543399
2022-02-23 09:59:57-05:00,0.005069861180124313,0.011542601553838452
2022-02-23 10:04:58-05:00,-0.0010956827658343826,0.008365984447850267
2022-02-23 10:09:59-05:00,-0.0068801247937342325,0.004874119677320712
2022-02-23 10:14:55-05:00,-0.0019350994676710087,0.004709817501430659
2022-02-23 10:19:54-05:00,-0.007352893759122736,0.0018372230912588206
2022-02-23 10:24:32-05:00,-0.009468146750621464,-0.00033271877658252904
2022-02-23 10:29:56-05:00,-0.013278690314821873,-0.0034235472897514124
2022-02-23 10:34:57-05:00,-0.008778366037448748,-0.004020479845831185
2022-02-23 10:39:55-05:00,-0.008141599702863545,-0.004780884692749495
2022-02-23 10:44:50-05:00,-0.014146367775569324,-0.007344059211754976
2022-02-23 10:49:55-05:00,-0.01645161182932675,-0.009318850431221182
2022-02-23 10:54:42-05:00,-0.019517037234249912,-0.011659464487988925
2022-02-23 10:59:57-05:00,-0.016238697753868436,-0.012276912347939654
2022-02-23 11:04:49-05:00,-0.016036426793201386,-0.013111079840533689
2022-02-23 11:09:57-05:00,-0.017235117798126254,-0.014100035311219533
2022-02-23 11:14:57-05:00,-0.017902933811723365,-0.014961128691842743
2022-02-23 11:19:50-05:00,-0.021609956698015687,-0.016861867587409297
2022-02-23 11:24:46-05:00,-0.021284801788540086,-0.01746152306063604
2022-02-23 11:29:55-05:00,-0.019851701701148805,-0.017811926625889072
2022-02-23 11:34:56-05:00,-0.01797007049676047,-0.017710943967314662
2022-02-23 11:39:49-05:00,-0.012144080777123811,-0.01601602196955691
2022-02-23 11:44:25-05:00,-0.014725711847780154,-0.016358817673704357
